longitude	latitude	speed
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	4.773836374820586
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	4.550488078092495
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	4.529335912314636
-122.426802	45.502258	0
-122.426802	45.502258	4.579132661225796
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	2.7625
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	2.88586387434555
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	2.8896907216494845
-122.426802	45.502258	0
-122.426802	45.502258	4.614491331370624
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	4.923469387755102
-122.426802	45.502258	0
-122.426802	45.502258	2.805913978494624
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	2.9812332439678286
-122.426802	45.502258	0
-122.426802	45.502258	4.5034068136272545
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0.06140350877192982
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0.1037037037037037
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	4.7984353428439945
-122.426802	45.502258	0.010638297872340425
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	4.963815789473684
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0.15053763440860216
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0.15053763440860216
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0
-122.426802	45.502258	0.2916666666666667
-122.426802	45.502258	0.010638297872340425
-122.426802	45.502258	1
-122.426818	45.50226	0
-122.426818	45.50226	1
-122.426953	45.502263	5.451033732317737
-122.426953	45.502263	0
-122.426987	45.502265	0
-122.426987	45.502265	0.1037037037037037
-122.426987	45.502265	0
-122.426987	45.502265	5.451617324561403
-122.426987	45.502265	0.06140350877192982
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0.2916666666666667
-122.426987	45.502265	0
-122.426987	45.502265	5.204411764705882
-122.426987	45.502265	0
-122.426987	45.502265	0.15053763440860216
-122.426987	45.502265	5.489302584051125
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0.15053763440860216
-122.426987	45.502265	5.494995200877554
-122.426987	45.502265	0
-122.426987	45.502265	5.495033112582782
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	5.4987496526813
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	1.0507936507936508
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	1.0833333333333333
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0.1111111111111111
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	1.9735849056603774
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0.8222222222222222
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	1.3222222222222222
-122.426987	45.502265	0
-122.426987	45.502265	1.3222222222222222
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0.9333333333333333
-122.426987	45.502265	1.26
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	1.6444444444444444
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	1.6857142857142857
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	3.066666666666667
-122.426987	45.502265	3.066666666666667
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	3.5
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426987	45.502265	0
-122.426988	45.502265	0
-122.426988	45.502265	0
-122.426988	45.502265	0
-122.426988	45.502265	3.979591836734694
-122.427137	45.502255	0
-122.427137	45.502255	0.1111111111111111
-122.427137	45.502255	6.4
-122.427137	45.502255	0
-122.427538	45.50223	6.4
-122.427538	45.50223	0
-122.427538	45.50223	0.9333333333333333
-122.427538	45.50223	0
-122.42781	45.502222	1.26
-122.42781	45.502222	0
-122.42781	45.502222	0
-122.42781	45.502222	1.6571428571428573
-122.427927	45.502237	1.6444444444444444
-122.427927	45.502237	0
-122.427927	45.502237	0.8222222222222222
-122.427927	45.502237	3.4
-122.428008	45.502402	0
-122.428008	45.502402	0
-122.428008	45.502402	3.4
-122.428008	45.502402	3.6
-122.42799	45.50265	1.9185185185185185
-122.42799	45.50265	1.3222222222222222
-122.42799	45.50265	1.3222222222222222
-122.42799	45.50265	0
-122.427918	45.502825	3.066666666666667
-122.427918	45.502825	3.066666666666667
-122.427918	45.502825	2.1481481481481484
-122.427918	45.502825	3.4
-122.427693	45.502868	2.3793103448275863
-122.427693	45.502868	3.4
-122.427693	45.502868	0
-122.427693	45.502868	0
-122.427458	45.502815	0
-122.427458	45.502815	0
-122.427458	45.502815	3.5
-122.427458	45.502815	0
-122.427222	45.502755	1.0833333333333333
-122.427222	45.502755	4.2
-122.427222	45.502755	3.979591836734694
-122.427222	45.502755	4.2
-122.426967	45.502688	0
-122.426967	45.502688	4.2
-122.426967	45.502688	4.2
-122.426967	45.502688	4
-122.426732	45.502625	0
-122.426732	45.502625	3.2
-122.426732	45.502625	4
-122.426732	45.502625	0
-122.426527	45.50258	2.696296296296296
-122.426527	45.50258	3.2
-122.426527	45.50258	0
-122.426527	45.50258	0
-122.426227	45.502835	0
-122.426227	45.502835	0
-122.426227	45.502835	1.6857142857142857
-122.426227	45.502835	1.6571428571428573
-122.426232	45.50316	6.316623544631307
-122.426232	45.50316	0
-122.426232	45.50316	1.0507936507936508
-122.426232	45.50316	9.7
-122.426185	45.503583	1.9185185185185185
-122.426185	45.503583	8.86
-122.426185	45.503583	0
-122.426185	45.503583	0
-122.426055	45.504027	2.1481481481481484
-122.426055	45.504027	0
-122.426055	45.504027	4.8
-122.426055	45.504027	9.7
-122.426043	45.50443	0
-122.426043	45.50443	0
-122.426043	45.50443	4.2
-122.426043	45.50443	0
-122.426038	45.504628	7.76
-122.426038	45.504628	4.2
-122.426038	45.504628	0
-122.426038	45.504628	0
-122.426037	45.504703	5.6
-122.426037	45.504703	4.8
-122.426037	45.504703	4.6
-122.426037	45.504703	2.3793103448275863
-122.425947	45.50484	6.6
-122.425947	45.50484	4.6
-122.425947	45.50484	0
-122.425947	45.50484	1.9735849056603774
-122.425442	45.504858	5.6
-122.425442	45.504858	0
-122.425442	45.504858	13.4
-122.425442	45.504858	6.6
-122.424657	45.504888	0
-122.424657	45.504888	2.696296296296296
-122.424657	45.504888	13.666666666666666
-122.424657	45.504888	14.2
-122.423738	45.504908	7.76
-122.423738	45.504908	14.2
-122.423738	45.504908	0
-122.423738	45.504908	0
-122.422822	45.504917	3.6
-122.422822	45.504917	0
-122.422822	45.504917	13.4
-122.422822	45.504917	0
-122.421993	45.504835	0
-122.421993	45.504835	8.86
-122.421993	45.504835	13.666666666666666
-122.421993	45.504835	0
-122.421548	45.504773	0.591156462585034
-122.421548	45.504773	1.5
-122.421473	45.504767	0
-122.421473	45.504767	1.5
-122.421473	45.504767	0
-122.421473	45.504767	3.0836363636363635
-122.421473	45.504767	2.6347305389221556
-122.421473	45.504767	0
-122.42146	45.504765	0.6
-122.42146	45.504765	0
-122.421087	45.504717	2.9941176470588236
-122.421087	45.504717	0
-122.419465	45.504687	0
-122.419465	45.504687	2.4242424242424243
-122.418603	45.5047	0.7271523178807947
-122.418603	45.5047	0
-122.417857	45.50471	4.423188405797101
-122.417857	45.50471	0
-122.417667	45.504712	0.7979522184300342
-122.417667	45.504712	0
-122.417658	45.504712	7.21304347826087
-122.417658	45.504712	0
-122.417332	45.504717	0
-122.417332	45.504717	0.7167664670658682
-122.41667	45.504723	7.648484848484848
-122.41667	45.504723	0
-122.41667	45.504723	4.843478260869565
-122.41667	45.504723	0
-122.415815	45.504737	2.6347305389221556
-122.415815	45.504737	0
-122.415815	45.504737	12.4
-122.415008	45.50475	6.286486486486487
-122.415008	45.50475	7.6
-122.415008	45.50475	12.4
-122.415008	45.50475	0
-122.414497	45.504758	7.6
-122.414497	45.504758	0.44
-122.414497	45.504758	2.9941176470588236
-122.414497	45.504758	0
-122.41426	45.504762	0
-122.41426	45.504762	6.113043478260869
-122.41426	45.504762	2.4242424242424243
-122.41426	45.504762	6.4324324324324325
-122.414073	45.504767	0.44
-122.414073	45.504767	12.866666666666667
-122.414073	45.504767	0.774331550802139
-122.414073	45.504767	0
-122.413495	45.504777	10.483333333333333
-122.413495	45.504777	0
-122.413495	45.504777	10.483333333333333
-122.413495	45.504777	0
-122.412655	45.504777	15.636363636363637
-122.412655	45.504777	0
-122.412655	45.504777	0
-122.412655	45.504777	0.8997118155619597
-122.411635	45.504775	0
-122.411635	45.504775	0
-122.411635	45.504775	9.935
-122.411635	45.504775	12.866666666666667
-122.410568	45.504773	3.0836363636363635
-122.410568	45.504773	0
-122.410568	45.504773	14.327272727272728
-122.410568	45.504773	0
-122.409492	45.504773	8.7
-122.409492	45.504773	4.843478260869565
-122.409492	45.504773	16.6
-122.409492	45.504773	0
-122.408418	45.50477	0
-122.408418	45.50477	0
-122.408418	45.50477	8.68
-122.408418	45.50477	1.0350684931506848
-122.407345	45.504768	0
-122.407345	45.504768	0
-122.407345	45.504768	9.037735849056604
-122.407345	45.504768	8.758139534883721
-122.406275	45.504767	15.8
-122.406275	45.504767	16.6
-122.406275	45.504767	0
-122.406275	45.504767	8.483333333333333
-122.405243	45.50476	0
-122.405243	45.50476	6.113043478260869
-122.405243	45.50476	0
-122.405243	45.50476	15.6
-122.404233	45.504757	15.6
-122.404233	45.504757	0
-122.404233	45.504757	15.8
-122.404233	45.504757	14.6
-122.403283	45.504755	0
-122.403283	45.504755	13.5
-122.403283	45.504755	14.6
-122.403283	45.504755	7.7
-122.401538	45.504777	15.636363636363637
-122.401538	45.504777	13.5
-122.401538	45.504777	0
-122.401538	45.504777	12.2
-122.400732	45.5048	12.2
-122.400732	45.5048	0
-122.400732	45.5048	6.871428571428571
-122.400732	45.5048	0
-122.400307	45.504797	0
-122.400307	45.504797	6.985714285714286
-122.400307	45.504797	14.327272727272728
-122.400307	45.504797	7.648484848484848
-122.40023	45.504797	0
-122.40023	45.504797	9.753846153846155
-122.40023	45.504797	0
-122.40023	45.504797	9.96
-122.399965	45.504832	8
-122.399965	45.504832	0
-122.399965	45.504832	8.68
-122.399965	45.504832	6.286486486486487
-122.39981	45.505162	0
-122.39981	45.505162	0
-122.39981	45.505162	8
-122.39981	45.505162	0
-122.399827	45.505535	11.8
-122.399827	45.505535	6.401550387596899
-122.399827	45.505535	6.4324324324324325
-122.399827	45.505535	0
-122.399845	45.506053	0
-122.399845	45.506053	0
-122.399845	45.506053	4.423188405797101
-122.399845	45.506053	11.8
-122.399857	45.506708	10.88
-122.399857	45.506708	10.483333333333333
-122.399857	45.506708	10.483333333333333
-122.399857	45.506708	10.88
-122.39987	45.507398	9.4
-122.39987	45.507398	7.21304347826087
-122.39987	45.507398	0
-122.39987	45.507398	0
-122.399887	45.508063	5.235714285714286
-122.399887	45.508063	0
-122.399887	45.508063	12.2
-122.399887	45.508063	7.7
-122.399892	45.508637	7.4
