longitude	latitude	speed
-122.653893	45.501182	0
-122.653893	45.501182	14.95
-122.653893	45.501182	13.8
-122.653893	45.501182	13.6
-122.445588	45.497158	12.3
-122.445588	45.497158	0
-122.654748	45.501355	13.7
-122.654748	45.501355	14.1
-122.654748	45.501355	15.418181818181818
-122.654748	45.501355	13.6
-122.446407	45.497157	0
-122.446407	45.497157	12.8
-122.655612	45.501518	0
-122.655612	45.501518	12.942857142857143
-122.655612	45.501518	14.533333333333333
-122.655612	45.501518	13.9
-122.447202	45.49715	0
-122.447202	45.49715	8.045977011494253
-122.656508	45.501607	0
-122.656508	45.501607	14.1
-122.656508	45.501607	0
-122.656508	45.501607	14.2
-122.44801	45.497138	9.704819277108435
-122.44801	45.497138	13.4
-122.657448	45.50161	13.87218045112782
-122.657448	45.50161	0
-122.657448	45.50161	0
-122.657448	45.50161	15.86
-122.448855	45.497133	13.4
-122.448855	45.497133	13.16
-122.658407	45.50162	0
-122.658407	45.50162	13.66
-122.658407	45.50162	0
-122.658407	45.50162	14.533333333333333
-122.449717	45.497125	12.98
-122.449717	45.497125	13.4
-122.659363	45.501632	15.6
-122.659363	45.501632	0
-122.659363	45.501632	0
-122.659363	45.501632	14.6
-122.450583	45.497123	13.4
-122.450583	45.497123	13.8
-122.660313	45.501612	0
-122.660313	45.501612	13.84
-122.660313	45.501612	16.46
-122.660313	45.501612	14.6
-122.451473	45.497115	13.8
-122.451473	45.497115	14.4
-122.661315	45.501535	0
-122.661315	45.501535	0
-122.661315	45.501535	0
-122.661315	45.501535	16.62
-122.452392	45.497113	14.4
-122.452392	45.497113	0
-122.662378	45.501452	0
-122.662378	45.501452	14.09
-122.662378	45.501452	0
-122.662378	45.501452	16.64
-122.453273	45.49711	7.376470588235295
-122.453273	45.49711	0
-122.66347	45.501367	0
-122.66347	45.501367	16.46
-122.66347	45.501367	0
-122.66347	45.501367	10.437837837837838
-122.454042	45.497108	10.8
-122.454042	45.497108	0
-122.664555	45.501283	0
-122.664555	45.501283	14.6
-122.664555	45.501283	0
-122.664555	45.501283	0
-122.454788	45.497105	12.8
-122.454788	45.497105	7.7176470588235295
-122.6656	45.501202	0
-122.6656	45.501202	15.82
-122.6656	45.501202	0
-122.6656	45.501202	15.418181818181818
-122.455595	45.497102	0
-122.455595	45.497102	10.296296296296296
-122.666602	45.501123	14.863157894736842
-122.666602	45.501123	0
-122.666602	45.501123	0
-122.666602	45.501123	12.863636363636363
-122.456502	45.497068	10.311111111111112
-122.456502	45.497068	0
-122.66763	45.501043	15.4
-122.66763	45.501043	0
-122.66763	45.501043	15.86
-122.66763	45.501043	0
-122.457453	45.496905	0
-122.457453	45.496905	13.16
-122.668685	45.500962	15.16842105263158
-122.668685	45.500962	0
-122.668685	45.500962	15.16842105263158
-122.668685	45.500962	15.12
-122.458298	45.496528	8.233333333333333
-122.458298	45.496528	13.189473684210526
-122.669763	45.500878	0
-122.669763	45.500878	0
-122.669763	45.500878	0
-122.669763	45.500878	11.24705882352941
-122.45901	45.49611	0
-122.45901	45.49611	8.547368421052632
-122.67086	45.500793	17.2
-122.67086	45.500793	15.43157894736842
-122.67086	45.500793	0
-122.67086	45.500793	16.46
-122.459547	45.495792	8.694736842105263
-122.459547	45.495792	0
-122.671963	45.50071	17.2
-122.671963	45.50071	0
-122.671963	45.50071	13.62
-122.671963	45.50071	16.62
-122.459783	45.49566	0
