longitude	latitude	speed
-122.843785	45.504507	2.9924528301886792
-122.843785	45.504507	0
-122.843785	45.504507	4.6
-122.843785	45.504507	2.2
-122.563465	45.504178	9.066666666666666
-122.563465	45.504178	3.2222222222222223
-122.563465	45.504178	13.666666666666666
-122.563465	45.504178	3.2222222222222223
-122.631008	45.490613	0
-122.631008	45.490613	0
-122.843703	45.504592	3.2
-122.843703	45.504592	2.6
-122.843703	45.504592	3.8666666666666667
-122.843703	45.504592	3.2
-122.563408	45.504258	0
-122.563408	45.504258	10.411111111111111
-122.563408	45.504258	4.866666666666666
-122.563408	45.504258	6.1
-122.630322	45.490487	0
-122.630322	45.490487	11.36
-122.563383	45.504385	3.2222222222222223
-122.563383	45.504385	0
-122.843623	45.504693	2.6
-122.563383	45.504385	3.2222222222222223
-122.563383	45.504385	9.181818181818182
-122.843623	45.504693	2.2
-122.843623	45.504693	4.2
-122.843623	45.504693	3.8
-122.629703	45.490327	11.28
-122.629703	45.490327	0
-122.843568	45.504843	3.8
-122.843568	45.504843	3.2
-122.843568	45.504843	3.1
-122.843568	45.504843	4.6
-122.563943	45.504492	0
-122.563943	45.504492	6.222222222222222
-122.563943	45.504492	6.1
-122.563943	45.504492	0
-122.628993	45.490317	0
-122.628993	45.490317	0
-122.843465	45.505058	4.2
-122.843465	45.505058	4.6
-122.843465	45.505058	1.6
-122.843465	45.505058	1.6409090909090909
-122.564705	45.504467	5.1
-122.564705	45.504467	9.181818181818182
-122.564705	45.504467	0
-122.564705	45.504467	0
-122.628227	45.490312	11.36
-122.628227	45.490312	12.4
-122.843437	45.505145	0
-122.843437	45.505145	0
-122.843437	45.505145	1.6
-122.843437	45.505145	3.1
-122.843437	45.505145	3.25
-122.843437	45.505145	0
-122.843437	45.505145	1.7899543378995433
-122.843437	45.505145	0
-122.56519	45.504468	0
-122.56519	45.504468	7.2444444444444445
-122.56519	45.504468	0
-122.56519	45.504468	9.66
-122.627427	45.49031	12.4
-122.627427	45.49031	0
-122.843347	45.505227	0
-122.843347	45.505227	6.294029850746269
-122.843347	45.505227	0.25555555555555554
-122.843347	45.505227	3.25
-122.565367	45.50447	5.1
-122.565367	45.50447	0
-122.565367	45.50447	8.08
-122.565367	45.50447	0
-122.626622	45.490308	0
-122.626622	45.490308	9.712121212121213
-122.843105	45.505262	0.16
-122.843105	45.505262	0
-122.843105	45.505262	4.450980392156863
-122.843105	45.505262	3.32
-122.565422	45.50447	0
-122.565422	45.50447	0
-122.565422	45.50447	0
-122.565422	45.50447	0
-122.565422	45.50447	0
-122.565422	45.50447	17.484848484848484
-122.565422	45.50447	5.391304347826087
-122.565422	45.50447	1.3333333333333333
-122.625847	45.490305	12.2
-122.625847	45.490305	0
-122.565422	45.50447	0
-122.565422	45.50447	2.4
-122.565422	45.50447	0
-122.565422	45.50447	18.221052631578946
-122.625063	45.490303	12.2
-122.625063	45.490303	9.490196078431373
-122.565575	45.50447	10.266666666666667
-122.565575	45.50447	2.4
